address,latitude,longitude
château de maniban | 32240 mauléon-d'armagnac,43.8981989,-0.15034690000000064
8 rue d artagnan | 32440 castelnau d auzan,43.9471924,0.0854917
hümmlinger weg 17 | 49757 werlte,52.86274525,7.692421605927109
hölderlinstrasse 30 | 78727 oberndorf,48.29720555,8.577473418310813
alte landstrasse 3 | 6719 bludesch,47.19956415,9.74425599953501
schulstrasse 14 | 97236 randersacker,49.7611438,9.9858943
dresdener strasse 14 | 04643 geithain,51.05251655,12.699806045262804
wiener strasse 27 | 8630 mariazell,47.77532665,15.315963799999995
landauer str. 75 | 67434 neustadt,49.34815425,8.150494630681814
hauptstrasse 145 | 53518 adenau,50.3817929,6.9390098
hauptstrasse 69 | 48346 ostbevern,52.037591500000005,7.847911022007043
streichhoffeld 2 | 73457 essingen,48.82271495,10.025470083124478
adolph-kolping-strasse 7 | 79312 emmendingen,48.11016885,7.857511993622621
gänsäckerweg 3 | 72186 empfingen,48.39191395,8.714524036586548
bonifatiusstrasse 15 | 83671 benediktbeuern,47.7009369,11.41236036983346
am borsigturm 27 | 13507 berlin,52.5831049,13.2841456
amperstrasse 9a | 85414 kirchdorf an der amper,48.457258,11.6554687
windschläger strasse 28 | 77652 offenburg,48.51576825,7.95936284280029
denzlinger strasse 4 | 79279 vörstetten,48.06543745,7.849820911482253
jockweg 62 | 31312 lübbecke,52.317755700000006,8.625768
wiehenstrasse 21 | 32289 rödinghausen,52.2590481,8.496956516550522
sadowastrasse 5 | 10318 berlin,52.477848550000004,13.513210689075006
173 boulevard de saint loup | 13011 marseille,43.2857118,5.4421663
rudolf-diesel-strasse 5 | 46446 emmerich,51.8397383,6.274252309968066
wendelsteinstrasse 56 | 83075 bad feilnbach,47.7631306,12.0146024
bugstrasse 7 | 79336 herbolzheim,48.221581900000004,7.767006144800437
blumrodaer weg 4 | 04552 borna,51.0809307,12.5086954
"les jamots, | 40190 arthez d'armagnac",43.8887656,-0.2387969
lagerplatzweg 5-7 | 67059 ludwigshafen,49.4844889,8.4288057
dieselstrasse 3 | 76327 pfinztal,49.007137400000005,8.523133024491056
düsseldorfer strasse 379-387 | 42327 wuppertal,51.2515762,7.0599078
2 rue leon blum | 62330 isbergues,50.6136705,2.4711969
ziegeleiweg 15 | 04435 schkeuditz,51.38937165,12.23744485
ginsheimer-straße 1 | 65462 ginsheim-gustavsburg,49.993039249999995,8.319685548383173
dr.-karl-renner-strasse 2 | 3200 ober-grafendorf,48.14871155,15.544851939624861
hickerstrasse 10 | 94522 wallersdorf,48.7384533,12.7143388
im walsumer esch 18 | 49577 ankum,52.5439868,7.889098
gassergasse 19 stg. 2/5 | 1050 wien,48.1841547,16.3657145
gewerbestr. 11 | 79674 todtnau,47.831909499999995,7.968640608333331
munstermannskamp 1 | 21335 lüneburg,53.23123845,10.404544003652887
merkenicher hauptstrasse 169 | 50769 köln,51.02707385,6.957131382649209
rappersdorf 6 | 4492 hofkirchen,48.1526729,14.388545903160374
lochhamer schlag 10a | 82166 gräfelfing,48.121375799999996,11.450411978211584
witternstrasse 20 | 21107 hamburg,53.522359,9.9809135
zum kraftwerk 7 | 45711 datteln,51.6274756,7.3304871
herrenpfad-süd 4 | 41334 nettetal,51.3259614,6.2073966
irrseeblick 47 | 4893 zell moos,47.8993851,13.3178511
zum krümpel 0 | 31608 marklohe,52.6429893,9.1461146
am consrader berg 8 | 19086 plate,53.5760343,11.46786538556998
daimlerstrasse 18 | 72124 pliezhausen,48.56752885,9.199731449999998
berliner strasse 6 | 14797 kloster lehnin,52.3605859,12.7552798
brunnenstr. 15/23 | 45128 essen,51.4447514,7.014159
alter flughafen 14a | 30179 hannover,52.4162185,9.7470019
langstrasse 26 | 65589 hadamar,50.4723373,8.1030751
bundesstrasse 12 | 5071 wals,47.78974025,12.983561205547616
helgoländer damm 75 | 26954 nordenham,53.501602649999995,8.50181476548967
holtenauer strasse 320 | 24106 kiel,54.3547033,10.1312626
robert-bosch-strasse 5 | 40789 monheim,51.1137352,6.9003128
wingertstrasse 25 | 65558 cramberg,50.3398714,7.942535
am lunedeich 66 | 27572 bremerhaven,53.5170051,8.5833157
13 rue francois arago | 17200 royan,45.6332529,-0.9987042
an der riedbahn 2 | 64560 riedstadt,49.8344523,8.4869718
am mühlbach 12 | 87487 wiggensbach,47.74747615,10.24474513220672
austrasse 103 | 74076 heilbronn,49.1665302,9.218931707969272
güterbahnhofstrasse 1 | 04319 leipzig,51.345076649999996,12.465563150000001
christian-jorhan-strasse | 85465 langenpreising,48.429729,11.9761405
daimlerstrasse 1 | 48599 gronau,52.2059712,7.059683784248015
66 rue de la republique | 25300 pontarlier,46.9043375,6.3533881
39 rue de courcelles | 39600 arbois,46.905567,5.770072
schelpmilser weg 14c | 33609 bielefeld,52.03942655,8.607973024639143
standorf 130 | 4223 katsdorf,48.29601585,14.487420864504475
am fleigendahl 4 | 59320 ennigerloh,51.8499933,8.033275332542814
im tal 70b | 91347 aufseß,49.883527650000005,11.228252281526277
sprinzenberger strasse 2 | 84339 unterdietfurt,48.3832712,12.6666571
rosmarinstrasse 21l | 40235 düsseldorf,51.2277695,6.8229643
waldweg 18 | 63849 leidersbach,49.8971723,9.2313236
otternbuchtstrasse 11 | 13599 berlin,52.5319673,13.246544598726416
rheinfelder strasse 29 | 79639 grenzach-wyhlen,47.5487743,7.694290762693284
kropskamp 1 | 38685 langelsheim,51.9294142,10.3402677
neustadt 8 | 37589 kalefeld,51.7982357,10.0360663
am berg 7/2 | 72535 heroldstatt,48.442674,9.6606301
ohechaussee 100 | 22848 norderstedt,53.6753805,9.9877703
molkenstrasse 12 | 32351 stemwede,52.4362926,8.4662436
lise-meitner-str. 5 | 24145 kiel,54.28022655,10.15046862253253
industriestr. 27-29 | 23843 bad oldesloe,53.8019441,10.39467334890286
berliner strasse 90 | 58135 hagen,51.3489175,7.4300748
johannesstrasse 19 | 27570 bremerhaven,53.5317215,8.59506704075033
bahnhofplatz 20-22 | 85072 eichstätt,48.8921062,11.1804515
gewerbegebiet echternhagen 13 | 32689 kalletal,52.115888,8.934059537589928
unterer markt 12 | 8551 wies,46.7199685,15.27235747046401
kattenvenner str. 28 | 49219 glandorf,52.102870249999995,7.956568467944104
hohenzollernstrasse 72 | 33330 gütersloh,51.91318015,8.37225910662277
9 rue faramand | 39600 arbois,46.9015035,5.7722021
in der gschwänd 34 | 83707 bad wiessee,47.7010708,11.7234249
paul-heidelbauer-strasse 26 | 74321 bietigheim-bissingen,48.9648783,9.128079339769599
industriestrasse 13 | 91126 rednitzhembach,49.2924598,11.0850233
björnsongasse 37 | 1130 wien,48.163491199999996,16.290836758040818
schwarzenbach 73 | 5360 st. wolfgang im salzkammergut,47.727691899999996,13.48981674950704
maria-theresia-strasse 17 | 4600 wels,48.1560591,14.019419047588798
franz-ulrich-strasse 18f | 34117 kassel,51.318604,9.4849406
weizerstrasse 54 | 8191 koglhof,47.330359200000004,15.693372199999995
wielandstrasse 13 | 71394 kernen,48.7929934,9.3376294
ludwigsluster chaussee 14-15 | 19370 parchim,53.4255559,11.813894
besenberg 9 | 4722 peuerbach,48.3550262,13.768821748358523
hamburger ring 15 | 01665 klipphausen,51.06414995,13.509854601422608
stahlstrasse 12 | 65428 rüsselsheim,49.97624705,8.434064256979337
junkerreute 6 | 78224 singen,47.794571700000006,8.84190245981155
rudolf-diesel-strasse 101 | 46485 wesel,51.6635253,6.6703003
harhausen 2 | 51688 wipperfürth,51.1253319,7.4149061
neunkirchener strasse 51 | 91207 lauf,49.5171523,11.29569195200957
hauptstrasse 58 | 51465 bergisch gladbach,50.98712055,7.121761338746541
eiweilerstrasse 12 | 66793 saarwellingen,49.361635199999995,6.893326650000001
am wäldchen 38b | 13591 berlin,52.522158149999996,13.129649470407042
dorfstrasse 17 | 01609 wülknitz,51.3730307,13.402858017454466
bahnhofstrasse 1 | 57584 scheuerfeld,50.7923158,7.8373516
hauptstrasse 79 | 57572 harbach,50.8635801,7.8388758
am eisweiher 33 | 91325 adelsdorf,49.7069772,10.8884247
heideläuferweg 85 | 12353 berlin,52.4162221,13.440648
lettenstrasse 16 | 72119 ammerbuch,48.566841350000004,8.906395027599556
ohmstrasse 9 | 85221 dachau,48.2668107,11.4761401
lofererstrasse 19 | 6322 kirchbichl,47.49489115,12.089318578360318
bismarckturmstrasse 18 | 64678 lindenfels,49.699192,8.7904493
buchenschlag 38a | 90469 nürnberg,49.4148035,11.0778561
laubental 8 | 94348 atting,48.885006149999995,12.50002955
finnlandsiedlung 12 | 98708 gehren,50.6478527,11.0158053
schwabentorring 10 | 79098 freiburg,47.9914845,7.854198911777808
wolfgarten 19 | 53937 schleiden,50.5904253,6.4931869
linzerstrasse 41 | 3385 prinzersdorf,48.1995625,15.5055499
arthur-scheunert-allee 2 | 14558 nuthetal,52.35873935,13.101448950253776
hauptstrasse 88a | 09235 burkhardtsdorf,50.728742249999996,12.874082500000004
dammühlenweg 28 | 39340 haldensleben,52.26783055,11.426200996001322
milsper str. 142 | 58256 ennepetal,51.30136615,7.367351852777073
eschengrunder strasse 1 | 17034 neubrandenburg,53.588315,13.2739799
zum wetterbrunnen 1-3 | 54457 wincheringen,49.5973096,6.4509882
am exerzierplatz 25 | 68167 mannheim,49.505303749999996,8.497906291477708
10 bd du general leclerc | 93260 les lilas,48.880572,2.4229745
bahnhofstr. 82 | 31311 uetze,52.4170181,10.178962949999999
industriestrasse 7 | 49191 belm,52.3031227,8.117716119353286
gewerbegebiet hanacker | 66636 tholey,49.50787845,7.004190043558898
jellinghausstrasse 12 | 32139 spenge,52.1458206,8.443775491612904
oberer markt 4 | 3134 nußdorf,48.353140350000004,15.694142022942549
peseckendorfer weg 2 | 39387 oschersleben,52.031169,11.2495429
osterather strasse 7 | 50739 köln,50.958206700000005,6.938453040604022
spannhagenstrasse 28 | 30655 hannover,52.4033133,9.7820484
küvenkamp 19 | 46509 xanten,51.6534403,6.431374929860448
soonwaldstrasse 49 | 55569 monzingen,49.8102945,7.5843685
am klint 6 | 24803 erfde,54.2926654,9.2928799
girardigasse 4 | 8010 graz,47.0682972,15.4443949
schulstrasse 1 | 25335 elmshorn,53.7554624,9.657097
asternweg 11 | 44869 bochum,51.443593699999994,7.162092130561058
am turm 86 | 53721 siegburg,50.79115445,7.225388802876591
am deich 43 | 28199 bremen,53.0769547,8.7941981
coustellet | 84660 maubec,43.8675951,5.1447245
nordlichtstrasse 16/18 | 13405 berlin,52.5638631,13.3237084
rosenstrasse 17 | 74579 fichtenau,49.0509396,10.227204
rechbergstrasse 35 | 73550 waldstetten,48.76300505,9.813545756045752
sigiltrastrasse 1 | 49751 sögel,52.859032,7.5161839
rodensleber weg 56 | 39110 magdeburg,52.12146465,11.570689973048534
pfarrer-huber-ring 12 | 83620 feldkirchen-westerham,47.9107629,11.8440168
hauptstrasse 23a | 6706 bürs,47.151574,9.807166971432903
lübbecker strasse 204 | 32429 minden,52.2730418,8.864680674832876
kirchenweg 7 | 86874 tussenhausen,48.0880087,10.546726
kirchstrasse 6 | 86486 bonstetten,48.4404592,10.7049678
gewerbepark 31-33 | 08258 markneukirchen,50.319098600000004,12.341285047006473
halberstädter strasse 32 | 39112 magdeburg,52.1161065,11.6131608
herrnstrasse 20 | 92224 amberg,49.4466815,11.8579538
kirchstrasse 20 | 99718 großenehrich,51.2506643,10.8337644
liether feldstrasse 20 | 25336 elmshorn,53.7304383,9.662318461213669
hindenburgstr. 49 | 22297 hamburg,53.60574305,10.011494326287275
winkeler strasse 82 | 65366 geisenheim,49.986153200000004,7.97123540791001
max-weigelt-strasse 85 | 09221 neukirchen,50.77921295,12.845230799999998
breuershofstrasse 81 | 47807 krefeld,51.2976805,6.566329382236622
rathausplatz 7 | 66346 püttlingen,49.28810835,6.882267719385601
hauptstrasse 159-163 a | 53557 bad hönningen,50.519127,7.3030061
pfingstreiterstr. 44 | 93444 bad kötzting,49.1688634,12.871184066666668
hermann-aust-strasse 2 | 86825 bad wörishofen,48.0025189,10.5858084
heubachstrasse 6 | 79219 staufen,47.887402050000006,7.727709161265013
an der raumfabrik 31 | 76227 karlsruhe,48.9977972,8.4641408
1 chemin du château | 21190 chassagne montrachet,46.9366403,4.73479
bismarckallee 15 | 79098 freiburg,47.998765,7.843018314201207
großmannstrasse 70 | 20539 hamburg,53.5404898,10.0487406
daimlerstrasse 16 | 41516 grevenbroich,51.12651115,6.599120334553727
an den speichern 4 | 48157 münster,51.995939449999995,7.63505187472936
ringstrasse 18 | 89558 treffelhausen,48.6905642,9.897687590420068
ergenzinger strasse 13 | 72108 rottenburg,48.5046456,8.7780655
schoßbergstrasse 11 | 65201 wiesbaden,50.04570645,8.207689498084612
rudolfstrasse 19 | 42551 velbert,51.3450734,7.0485256
residenzstr. 32 | 13409 berlin,52.5675329,13.3619985
alte bottroper strasse 54 | 45356 essen,51.488333,6.9586671
feldkirchener strasse 35 | 85540 haar,48.128657700000005,11.739269258212902
tannenkoppelweg 2 | 16928 pritzwalk,53.2064644,12.2326645
am graben 2-4 | 42477 radevormwald,51.2204462,7.3146462
hallplatz 2 | 90402 nürnberg,49.4493788,11.0785533
lautenberg 1 | 89073 ulm,48.3977557,9.9895866
schopenhauerweg 2 | 67346 speyer,49.3120443,8.418107800000005
apfelstrasse 1 | 32120 hiddenhausen,52.154252549999995,8.670966067335247
ramhorstweg 56 | 32278 kirchlengern,52.2226731,8.648357348704742
2 avenue de la redoute | 92390 villeneuve-la-garenne,48.9444451,2.3188163
brückes 41 | 55545 bad kreuznach,49.85297705,7.864267560851746
leineweberstr. 33 | 31191 algermissen,52.272092,10.01235469787363
gewerbegebiet am betonwerk 6 | 18356 barth,54.3719393,12.698888625327394
22 rue bersot | 25000 besançon,47.2376477,6.0281443
ruwoldtweg 4 | 22309 hamburg,53.6095027,10.051358164394863
bahnstrasse 22 | 41564 kaarst,51.1968227,6.607325548311152
gaube | 40190 perquié,43.8574844,-0.2295021
ottilienweg 5 | 63856 bessenbach,49.9528261,9.2494519
seehau 1 | 71665 vaihingen,48.97252985,8.939383157819766
bechtheim west 18 | 67595 bechtheim,49.72185845,8.260395882446826
waldbröler strasse 81 | 51597 morsbach,50.8727763,7.725790297529941
im kornkoog 2a | 25899 niebüll,54.7775568,8.8336111
wasserburgstrasse 44 | 58809 neuenrade,51.2929474,7.8255014
sonnenhalde 11 | 89129 langenau,48.4856023,10.062663449999999
bahnhofstrasse 138 | 74405 gaildorf,49.003403399999996,9.755180255771641
gewerbepark grüner weg 30 | 59269 beckum,51.7677575,8.035662051154997
industriestrasse 17 | 76275 ettlingen,48.910343100000006,8.36486324131737
mühle 14 | 96257 redwitz,50.19892325,11.211191515091262
scharfensteiner strasse 54 | 09432 großolbersdorf,50.700246500000006,13.088207161543238
krabbenkamp 11a | 47138 duisburg,51.45317985,6.776298198353155
motorstrasse 56 | 80809 münchen,48.187725549999996,11.56072574969858
neubauzeile 102 | 4030 linz,48.2445076,14.2812141
dorfstrasse 8a | 17375 leopoldshagen,53.7767679,13.886361
reinhard-schmidt-strasse 1 | 09217 burgstädt,50.896405599999994,12.820983402041858
soltauer strasse 8-10 | 27374 visselhövede,52.9939495,9.5936232
fröbersgrüner str. 20 | 08548 syrau,50.549890500000004,12.094685055349181
meierhofen 3 | 3362 mauer-öhling,48.0949558,14.8008883
reichsstrasse 95 | 58840 plettenberg,51.23695425,7.879628296342034
thomas-mann-strasse 7 | 02625 bautzen,51.179770700000006,14.439752765236499
hauptstr. 357 | 98530 suhl,50.5995976,10.5708597
breitenloher weg 12 | 91166 georgensgmünd,49.1710766,11.0101083
hohenzollernstrasse 42 | 72474 winterlingen,48.167557099999996,9.136487500000001
im fliegerhorst 2 | 74564 crailsheim,49.1335749,10.0489063
bolongarostrasse 134 | 65929 frankfurt,50.10018225,8.5495601461555
kirchenplatz 27 | 4643 pettenbach,47.9614784,14.0172491
am schloßberg 9 | 84555 jettenbach,48.16976255,12.380344686970453
alte akademie 2 | 85354 freising,48.3949582,11.729185
poccistr. 9 | 80336 münchen,48.1257971,11.5481979
am meierhof 11 | 94142 fürsteneck,48.7194991,13.4605707
eddelaker strasse 90 | 25693 st. michaelisdonn,53.9686899,9.124728393836254
wittelsbacherring 38 | 95444 bayreuth,49.9367364,11.5760725
zeppelinstrasse 58 | 97074 würzburg,49.7839683,9.952766295055621
goethestrasse 10 | 02708 großschweidnitz,51.0552539,14.63923592765363
brunostrasse 31 | 45889 gelsenkirchen,51.53011945,7.124817025065445
hubertusweg 6 | 57250 netphen,50.91578715,8.089769683360664
ortsstrasse 18 | 2331 vösendorf,48.1247267,16.3221605
zehntstrasse 37 | 68723 plankstadt,49.395550150000005,8.602157650000002
brienner strasse 48 | 80333 münchen,48.14748845,11.560877527438668
unterschweinstiege 2-14 | 60549 frankfurt,50.05840785,8.587011958911624
landstrasser hauptstrasse 81 | 1030 wien,48.2001601,16.3935341
gottlieb-daimler-strasse 21-23 | 68165 mannheim,49.4765123,8.4922048
am ismerhof 2 | 40668 meerbusch,51.3039132,6.67829955
grüttstrasse 8a | 6890 lustenau,47.4397048,9.6560694
schwabstrasse 18 | 70197 stuttgart,48.7698337,9.1587631
werner-von-siemens-strasse 6 | 25770 hemmingstedt,54.1598521,9.0844595
bahnhofstrasse 7 | 85354 freising,48.397361,11.7442586
st.-nikolaus-strasse 25 | 95445 bayreuth,49.938509,11.5519487
39 route de forstheim | 67500 haguenau,48.8246309,7.7873929
ermsstrasse 1 | 72581 dettingen,48.5255585,9.350045344808127
dalbergstrasse 7 | 55129 mainz,49.91168865,8.246768211581436
rangstrasse 39 | 36043 fulda,50.5418843,9.6796647
beeckstr. 70-72 | 46149 oberhausen,51.5067031,6.8211674
unter buschweg 22 | 50999 köln,50.86644375,7.001738231772322
olewiger strasse 206 | 54295 trier,49.7421608,6.6676288
leverkusenstrasse 31 | 22761 hamburg,53.566373999999996,9.931696970820735
heroldstr. 21 | 48163 münster,51.92352735,7.5751560337596615
auf der hude 70 | 21339 lüneburg,53.2593653,10.414191893599106
rheinstr. 82 | 49090 osnabrück,52.28999195,8.031379099999995
auf dem scheunenbrink 8 | 27211 bassum,52.85103735,8.733094387155571
nymphenburger strasse 184 | 80634 münchen,48.1554962,11.5327891
an der wasserwiese 3b | 52249 eschweiler,50.8155846,6.2866604
lindauer strasse 47 | 86199 augsburg,48.3304483,10.86702342872293
hohenhorst 60 | 48341 altenberge,52.0278275,7.4909538
herner strasse 42 | 45699 herten,51.581660299999996,7.153183422456178
im erlet 1 | 90518 altdorf,49.4057487,11.3479347
sodinger strasse 565 | 44628 herne,51.5586163,7.258486800000004
lippborger str. 221 | 59269 beckum,51.7384577,8.054612533686639
gewerbestrasse 21 | 16540 hohen neuendorf,52.660767750000005,13.29433224699864
herzbergstrasse 122-124 | 10365 berlin,52.5265104,13.4932643
salzburger strasse 4 | 56479 oberroßbach,50.6554704,8.0423584
dr.adolf schärf-strasse 5 | 3107 st. pölten,48.2237428,15.6363862
watzmannstrasse 16 | 83417 kirchanschöring,47.9503733,12.8417152
im gleisdreieck 32 | 23566 lübeck,53.86556365,10.743630150000001
am bahnhof 8 | 27383 scheeßel,53.1667088,9.497444
maschweg 8 | 32312 lübbecke,52.325352699999996,8.610361779999868
bahnhofstrasse 70 | 78652 deißlingen,48.1116326,8.614214166764018
rathausstrasse 36 | 04416 markkleeberg,51.27926525,12.368868813211083
burgfriedenstrasse 17 | 60489 frankfurt,50.12393065,8.610257874360169
gerasdorfer strasse 55 | 1210 wien,48.2884602,16.420639461570776
16 chemin de la camave | 31290 villefranche de lauragais,43.4035686,1.7026787
carl-benz-strasse 35 | 60386 frankfurt,50.1190002,8.757299549999995
weiherweg 4 | 64331 weiterstadt,49.912178850000004,8.569191917564739
klingenhofstrasse 51 | 90411 nürnberg,49.4765207,11.1116195
lerchenweg 36 | 89174 altheim,48.5768083,10.0235817
stifterstrasse 7 | 4600 wels,48.17153065,14.028474948527002
berliner strasse 137 | 63067 offenbach,50.10675345,8.757507172994769
breite strasse 13 | 14199 berlin,52.4744399,13.2941465
maierhof 1 | 94496 ortenburg,48.5724052,13.2107587
wolfratshauser strasse 150 | 82049 pullach,48.042014,11.50486515
deller strasse 49 | 42781 haan,51.191799450000005,6.989372625414315
grafenegger strasse 13 | 3492 etsdorf am kamp,48.44230095,15.743204713717798
gasanstaltstrasse 43 | 01237 dresden,51.0233974,13.7914517
invalidenstrasse 4 | 10115 berlin,52.5328148,13.396611
uhlandstrasse 173/174 | 10719 berlin,52.5013362,13.3253379
mitteldorfer weg 10 | 53819 neunkirchen-seelscheid,50.8677311,7.3659092
